temperature,humidity,persons,monthly_target,AC_count,AC_usage,AC_days,fan_count,fan_usage,fan_days,fridge_count,fridge_usage,fridge_days,washing_machine_count,washing_machine_usage,washing_machine_days,TV_count,TV_usage,TV_days,light_count,light_usage,light_days,wifi_count,wifi_usage,wifi_days,other_count,other_usage,other_days,energy_usage
19.51438363,79.76367989,2,322.693263,0,0.73085091,26,1,3.985659616,14,2,6.798367598,3,2,0.897113761,22,2,7.232899483,17,1,2.206459447,24,1,5.117949167,17,0,0.174149039,23,391.8123172
29.19863076,46.8912719,1,107.2835774,1,2.736663849,7,0,1.701303274,20,2,8.110216893,9,0,6.448553067,7,2,0.706681903,13,1,2.351702391,15,1,4.167232811,15,0,3.827905879,4,216.6372978
37.88720744,82.36523037,5,223.6998735,2,9.800054632,4,0,7.618872789,23,0,1.089716293,5,0,6.163699311,1,1,6.817831212,11,2,4.307419749,7,1,7.89262997,24,0,8.088011061,18,139.9434632
15.84864946,36.75482342,5,533.146218,2,5.962585752,4,2,7.734740178,25,1,2.50731826,24,1,2.336195985,1,2,6.867166596,13,2,9.281452209,2,1,4.248391981,27,1,5.427223669,10,580.9425728
32.43550668,72.22115865,2,182.3142141,1,7.097370848,8,0,8.751209924,14,0,8.945388522,29,1,5.423939643,15,2,9.058605638,25,1,5.217847667,20,0,2.693419997,12,2,0.098005269,9,548.6732577
22.43372518,62.4419086,4,307.5624698,2,0.073578296,2,2,0.266025636,9,2,7.151056136,21,2,2.22207207,0,0,3.729321325,17,1,1.920976452,18,1,8.620308743,8,1,4.698438202,2,573.9731754
38.10990488,35.79206821,1,107.1654529,0,5.182057322,18,1,5.619813416,20,0,6.395538264,13,0,1.469230271,3,1,5.849115003,29,0,2.660877359,13,0,5.968282214,18,0,2.914516476,21,234.0362935
39.27645613,44.5136297,5,339.1677408,2,0.375286575,22,0,2.142554343,27,1,6.637667361,2,0,5.731349347,5,1,0.12187551,19,2,3.840150297,10,2,5.915102198,6,0,4.775506554,23,20.191115
38.60666223,30.74424218,5,110.5105534,1,5.692302121,8,2,3.408830155,6,1,4.142005543,16,1,9.774742783,29,0,3.320752422,1,0,6.232589757,28,0,6.108222072,28,0,4.046927214,9,467.2871403
26.85535542,58.12607793,4,509.8047765,0,9.207708496,21,0,7.849556153,25,2,0.445566316,10,0,2.369333492,20,0,0.622437262,6,1,4.40033153,11,1,7.188397482,16,1,9.319792196,1,39.30780643
36.55106627,48.07591565,2,512.4268837,1,9.684191305,29,2,1.920336524,2,2,7.844415421,9,1,3.553361494,19,0,5.218729728,14,1,3.924448442,10,0,3.130679893,7,0,0.41177299,27,661.1099666
36.11373496,65.90144906,1,493.8710942,0,5.405526754,17,2,6.383417506,1,0,6.787132362,25,2,2.56573226,13,0,8.174476505,27,1,5.647286004,27,1,0.338443708,7,1,6.835880113,8,103.1690456
22.97751183,47.83426846,2,241.6820344,0,4.582048053,15,2,6.545661912,5,2,4.728044641,28,2,2.664598216,19,2,2.064426921,9,1,2.41834995,10,0,8.105931609,28,2,8.510265963,4,407.444998
35.72288685,47.99514669,2,518.6186091,2,9.450170942,0,1,9.540939149,20,0,8.997596154,20,1,4.041921342,25,2,5.274410456,14,0,0.789032726,21,2,1.289050539,2,1,9.592385847,20,445.3227027
15.92519087,74.59159192,1,371.4990663,0,6.73609832,1,0,7.751609285,8,1,3.36159665,9,2,7.018555107,14,0,2.040086365,16,1,0.244143148,20,1,7.218197372,15,0,1.776362265,16,342.0222209
29.90674696,32.88857016,1,286.9040544,1,0.648992795,13,1,8.036351472,9,1,2.943217442,9,2,0.38804524,6,1,1.206884678,10,2,2.512591635,26,1,0.823152983,11,2,5.31304802,5,161.6314774
20.75022093,84.17369971,5,412.6649799,2,4.657255777,13,2,5.31600749,3,1,8.727963251,2,0,9.571241957,6,1,5.109967919,1,1,0.915920341,17,0,3.75307842,14,0,0.435895773,28,361.1978665
18.01417214,81.13583246,5,106.170523,1,2.402450185,0,2,1.867808072,26,1,7.969876548,23,0,0.462798795,17,1,0.791486209,26,2,3.363406385,29,0,0.630260698,20,2,4.991835245,10,435.5707287
16.92383004,70.06828099,1,171.4804388,0,4.698043214,25,1,4.255633657,2,1,5.149798106,25,0,8.812531819,28,0,5.873546311,20,1,7.729335404,9,0,5.222136796,3,0,1.254580895,26,70.52869445
32.4072194,65.59329421,3,471.1467691,1,4.55465572,25,1,5.494895735,8,0,1.307347395,14,0,8.943780988,22,2,0.313374607,30,0,7.162943305,15,0,6.531357728,22,1,8.378966747,4,183.2792488
23.49687409,83.53814989,5,222.0808044,1,5.821448028,24,0,6.784192517,23,1,2.150714715,16,0,5.244891876,1,2,1.067149719,17,2,6.109276228,7,0,1.714331412,26,0,1.138700026,6,442.7034319
33.11916929,41.11981077,3,399.0045587,0,3.567704903,15,2,6.077091118,21,0,6.562279904,26,1,1.369968286,19,2,5.499974855,24,0,8.525002439,5,1,3.716276184,6,1,5.132883604,6,333.6935314
16.63390852,34.73814973,1,292.5513014,2,1.642704495,14,1,3.939778289,16,1,3.850412378,17,1,5.651459706,14,2,5.914074129,3,1,2.820676245,29,2,9.30239491,10,1,5.21096069,3,288.8135726
22.88225845,44.37061019,5,527.4028894,1,5.037194346,25,2,2.65313107,13,0,8.364731917,18,0,6.286321599,0,1,0.289869301,8,0,8.85053753,30,0,4.423891171,23,2,9.716504979,20,356.3463281
28.48728231,77.67469672,2,576.207653,0,8.302028843,14,2,1.682308432,9,0,9.499550093,18,2,8.577589578,20,1,5.73376788,26,1,3.992391697,18,1,8.02543569,4,1,6.54980694,9,447.7201557
34.76807912,32.080216,1,541.7823642,2,6.640122281,11,0,6.938453863,12,0,8.056369253,11,2,5.508953758,16,2,8.385025253,27,0,4.008933183,12,2,9.271847451,12,1,2.878402931,29,730.7369605
22.96881257,64.96841011,4,235.3099973,2,3.383678659,15,0,6.453986743,11,2,3.77545423,23,1,4.107093959,19,0,7.223161773,16,0,4.053516136,14,2,9.74345825,10,1,2.407993099,23,479.606008
30.64728441,89.72625097,3,197.0814345,2,9.355230228,13,0,6.873724658,26,0,7.886864292,4,1,8.382911939,28,2,1.311851039,16,2,0.980943662,12,0,8.983220197,4,2,1.282482056,17,552.3228022
37.14944371,81.34176563,1,337.2174468,1,9.122075712,28,1,3.725274528,0,0,3.514416735,23,1,9.809517974,24,2,5.924746476,16,1,9.754904983,0,1,3.174053292,7,0,7.56514724,0,648.4840338
30.3965797,61.28674134,1,103.6670754,1,2.093483994,23,2,2.624078226,27,1,1.671000878,26,2,6.451032052,12,0,6.722525001,29,0,1.385067778,20,1,9.625728862,20,0,6.907566562,13,262.4733715
20.82398687,33.81845456,5,112.9046964,1,0.394175851,14,1,7.597213287,21,0,0.333932049,15,1,8.743870373,11,2,0.372312018,15,1,3.408857245,27,1,8.123952417,28,1,6.098771273,5,203.3151375
15.61001954,79.88241086,5,376.6453198,2,7.413087084,22,1,7.736473951,28,0,3.857167128,29,2,5.987351128,23,1,8.553476687,19,2,3.193003203,26,1,8.371755836,29,1,0.408404429,10,1180.850221
36.75247185,65.93871049,5,360.2247021,1,8.276102613,14,0,4.55616374,18,2,9.035593037,14,1,6.897879914,21,0,9.062673973,24,0,0.746794328,1,1,0.151729842,28,0,7.628288664,13,743.6762846
15.53173527,36.89597982,4,597.2909945,0,9.67864566,18,2,6.119040848,18,1,2.389865878,14,2,6.881671175,14,0,8.504522734,7,1,1.522601301,12,2,9.542388633,16,1,6.418875771,19,426.7708071
36.86754182,35.63143709,5,200.9209177,1,8.898363941,7,2,3.735196642,5,2,2.065131649,26,1,7.047869868,23,2,8.24631468,22,0,0.448583362,1,2,7.780902238,10,0,9.638888681,28,489.3238524
28.22342835,84.57760917,1,229.0519646,1,6.005347682,1,0,7.019472001,12,2,9.698207852,5,1,3.210134439,4,1,7.449651985,14,0,2.924044936,24,2,7.679674965,18,2,5.872021299,25,388.8121167
38.47669246,70.15201578,5,156.7703212,2,5.300523392,1,2,8.357215966,18,2,0.250041129,30,2,5.756613963,6,1,6.334320313,0,0,8.66656924,10,1,0.815247309,17,1,3.039519067,2,463.7942709
34.96958089,79.75720796,2,558.7715048,1,0.278410513,26,0,6.882332773,12,0,7.857821504,11,1,5.94135584,7,1,6.78627005,18,0,3.394422057,12,2,2.325685411,27,1,3.815205522,15,216.6600177
39.94835276,82.73873402,5,488.9056222,0,2.466564468,9,1,5.125826268,26,2,3.213699557,1,0,3.150716267,22,2,8.063952933,24,2,1.236918321,30,2,9.622616651,9,0,1.758407054,15,219.677707
23.76779539,64.30634112,4,511.1695557,2,4.596147517,2,1,4.586579595,25,2,0.374879569,26,2,3.498523677,13,2,6.624984584,14,2,6.456938684,9,0,5.006770748,4,0,7.229141822,6,412.7917837
34.17970722,61.04678111,2,551.381894,0,6.285039001,22,0,6.42319651,21,1,9.178025402,19,1,7.62246765,3,1,3.277269567,8,1,9.966009121,22,2,3.978580182,28,2,7.0772166,7,420.6372085
25.04827284,55.82564462,1,362.4499934,2,5.572518333,16,1,6.798108916,20,1,1.396423302,8,2,5.827238406,20,2,3.759611022,4,1,2.323237895,21,0,8.399408171,23,1,2.006500155,26,747.6951554
26.99689051,49.01679527,1,325.5965957,2,7.426359897,7,1,5.587294435,3,1,5.517792837,3,1,1.49211148,28,1,8.970574684,15,0,2.795710054,14,1,0.873404141,30,0,1.584893232,27,318.6248776
30.68763658,56.07575765,3,265.1957368,1,2.797669309,27,0,6.249422751,23,1,2.740542074,4,0,8.376369887,13,2,0.171220858,27,0,9.718470543,28,1,4.169420163,24,2,0.770049332,3,76.54091511
36.84192785,76.43277934,2,394.6073072,0,5.649526077,22,1,0.965886825,1,2,0.651928022,20,1,8.831142871,9,0,6.988205812,12,0,1.787762876,0,1,3.757007744,24,0,9.119757437,11,89.12501382
39.60208673,66.11540586,3,327.1391984,2,0.881422434,3,2,9.517655161,14,1,0.499224857,25,1,4.66141148,21,0,9.547775524,15,2,5.112140675,30,1,3.49851387,0,0,2.330698337,11,543.7184901
34.20683535,83.5513974,2,325.7827933,1,4.136655236,13,1,7.907730637,11,0,1.155566988,7,0,2.08907432,29,2,7.0622817,21,0,2.39652133,13,2,3.076922437,16,2,3.441635268,30,376.8570677
25.44416955,56.60280086,2,568.4639319,2,7.50160833,30,0,3.739278697,29,2,0.713670139,21,2,9.476064954,29,2,9.939119882,10,1,9.323518979,9,0,2.100749568,16,2,2.805045084,9,1259.533577
25.53392506,66.42537472,4,592.0157571,2,6.934008534,20,2,5.62812611,26,1,7.605581155,9,1,8.822695645,27,1,6.875449055,12,0,9.815210146,17,1,1.72910803,0,2,4.136246026,11,1191.522788
33.43955754,67.87845319,3,498.2421947,2,9.906427372,9,2,0.473245301,6,2,4.855662023,6,1,2.443817463,15,0,0.343630292,5,2,8.146978461,10,1,6.404061169,24,2,7.140487994,10,588.0525557
20.96942864,65.50182974,4,478.3790451,2,2.77891126,28,1,0.41227814,19,1,3.428920913,21,0,0.955937363,10,1,8.270098816,25,0,3.147838158,6,0,9.193948412,0,2,8.705956337,10,613.1419947
17.76185283,72.15802639,2,440.2790809,2,4.981892992,0,2,2.507983351,17,2,4.183689101,13,2,4.406536075,21,2,2.846299119,19,2,4.034874753,14,0,5.088516452,22,2,1.825987495,14,590.3393969
23.86555394,44.2460081,1,183.0374262,2,3.295304138,3,0,6.897016424,30,1,9.289467356,29,2,6.763969865,28,1,4.460572257,16,2,2.423056837,2,0,2.979745523,21,1,6.864123437,5,680.8980405
22.18097479,60.74182665,2,129.5529104,1,4.406031141,30,2,8.521477478,22,0,9.107518127,29,0,1.753885852,24,1,3.120919159,4,2,8.90757967,1,0,1.591601977,8,2,3.525621422,28,562.5577698
22.40770301,36.25348817,4,445.3631576,2,8.569501299,0,1,5.5918588,12,1,7.156764801,4,0,5.132126584,25,2,2.685541062,28,2,9.145582777,21,0,8.301433651,26,1,9.805271683,26,364.3069347
20.84019378,53.07067966,3,464.3931111,0,6.842090752,16,1,5.321327396,16,2,8.846823774,15,1,4.254154943,13,0,4.314057037,16,1,4.188706622,7,2,9.714920565,24,0,2.989191593,10,409.5317815
16.05232974,59.26002412,3,123.4864955,1,8.824411913,25,2,4.023095338,3,2,3.196480276,14,0,8.905511488,13,1,3.787514484,0,2,6.565330699,30,0,3.491554015,3,0,0.07192956,30,458.5653577
15.44684837,69.13345557,4,564.0258751,0,2.035111083,16,0,1.61597956,24,0,3.81109326,4,0,4.295666328,1,2,6.333385818,26,1,1.655531798,7,2,2.909504256,8,2,5.15639974,1,252.826165
39.69305974,87.03186316,3,145.5703197,2,8.733611178,6,0,1.183541013,13,2,6.137121819,2,0,5.337763937,21,1,8.13151201,4,1,4.349359004,10,0,6.01492953,13,0,1.507310843,23,298.2431166
25.69432834,66.03906399,5,242.9502669,0,0.597622742,22,1,7.606797612,19,0,6.236259473,22,2,9.55286196,12,2,2.970886532,4,0,6.314991067,15,0,7.75328981,14,2,0.444944268,21,595.4662257
24.60816618,74.61563497,1,436.1949064,2,8.885992804,19,1,9.275035513,27,2,4.81699838,28,0,2.996917659,2,2,2.137211528,6,0,3.854031185,1,1,4.554028035,15,2,6.982692319,26,1067.301341
31.99118207,60.37596357,1,184.9362972,2,3.290737795,14,0,4.582832164,12,2,4.006578484,9,1,2.889909319,29,2,6.668952709,15,2,3.575995257,21,1,6.300731499,15,1,7.322592825,8,310.1180192
20.4563472,68.04624188,1,127.7079442,1,3.145876334,12,2,6.594456587,2,0,9.861803116,4,1,7.995950799,17,0,6.703200658,17,0,0.009989923,27,1,7.16549068,12,0,4.606990131,10,215.7431185
38.7490296,34.25593297,3,265.5732446,1,5.120885767,27,2,9.144576509,25,2,8.211236261,22,1,2.775389861,21,0,9.011312393,30,2,8.042934638,4,1,9.605922879,13,2,6.768855168,15,1213.946393
34.65862536,45.26349485,3,482.9857874,2,9.406901877,1,2,0.901136329,25,2,4.349801979,14,0,8.318658701,3,2,0.159456865,5,0,8.89337612,6,1,1.650373305,21,0,5.382394482,12,181.7384855
17.23527506,51.71118559,2,306.8393395,1,0.477813647,27,2,7.704814531,17,0,7.272924772,17,2,0.955356094,20,0,8.530406621,1,2,9.694635295,19,1,9.973824938,20,1,6.298011077,12,435.2829863
25.43951939,58.3496013,2,426.486461,0,3.522309751,18,0,6.168168844,13,1,2.695616933,24,0,1.112612473,20,1,5.210021729,30,0,7.192713851,27,0,3.921566552,8,0,5.967039732,21,91.57431675
36.97795769,32.73892473,1,389.8095486,1,8.565719887,23,1,5.986371788,14,0,1.001693262,7,0,9.013233742,18,0,6.213020892,12,0,5.487923124,12,0,7.232001427,30,1,6.658227641,21,495.8564938
38.61830056,38.40144585,5,111.109241,1,3.960544774,12,1,2.925404285,2,2,3.524310256,30,1,5.408122825,15,0,0.913714406,9,1,2.692845198,1,1,5.72414378,22,1,1.996306487,27,516.6883055
26.68503778,46.60885847,2,594.2699935,0,1.991568976,23,2,6.838933548,0,1,4.029728001,20,0,7.188142667,27,1,4.326149329,20,0,9.99299476,25,1,4.86668617,8,1,2.6870662,17,70.3222219
30.33528473,88.29196145,2,120.7140444,1,4.247941813,10,0,7.947977548,25,1,0.165371246,1,2,2.252888919,3,1,2.273024072,19,0,5.897528545,2,1,6.980753687,20,2,4.399631495,20,92.35761774
19.17584865,49.88082043,3,583.9013688,2,3.855525015,26,0,1.128581649,23,1,8.147920016,21,1,1.662743684,18,1,2.542250301,10,2,6.811540723,8,0,3.957538502,3,2,4.461280094,24,534.8595195
39.77921565,58.92246349,5,374.9320892,0,9.154162015,21,2,5.33521431,16,0,3.591934024,7,2,8.349542622,22,2,5.040951147,25,1,6.82406162,9,1,1.261099813,9,0,7.744117116,0,464.717931
20.79179253,41.76586276,1,581.5795135,2,7.619343757,14,2,1.01265181,2,1,5.804181658,22,2,3.58623407,14,1,8.124559504,20,2,8.452517958,23,1,4.888933831,2,2,3.673936592,19,714.5064186
38.56829435,66.64680426,2,157.3767997,0,5.051155557,9,2,8.725740193,13,1,0.739631873,7,2,4.550326191,0,1,7.437809301,1,0,0.096725388,12,0,5.219158707,20,2,1.625051561,9,17.06599876
31.24116622,46.84099293,5,345.2042596,2,9.883705667,8,1,5.076367227,2,1,1.749968288,3,0,0.279718973,15,1,5.909999591,7,2,2.202469404,24,0,2.019021534,8,0,2.514659705,25,397.3895296
30.19341987,42.41955471,5,184.7520459,2,4.652775313,26,2,8.079656893,12,2,8.896937253,29,0,3.858807342,14,2,5.394181928,23,1,6.655340002,20,2,9.356193563,18,1,2.147335024,29,1476.150322
27.81721278,60.99435771,1,125.4874385,1,0.582378308,27,1,3.680856377,14,0,6.086875279,18,0,7.704378081,15,0,4.273060432,21,2,8.951457368,12,1,2.274756466,15,1,7.316600193,18,119.3776284
20.76674529,30.33034795,5,408.7645575,2,2.622743218,8,0,1.250782268,17,0,9.502840502,22,0,8.212751773,21,2,9.727099736,18,0,6.853387819,4,0,4.092275941,15,0,4.703396146,16,258.5032184
19.4132008,30.45984196,5,203.8917105,1,4.360704802,19,0,0.414993044,13,2,9.987500344,17,1,6.987547889,19,0,5.601925542,19,2,4.134912915,22,2,1.549296868,16,2,7.08630698,0,836.1298273
20.51215523,43.14412855,5,393.8485091,0,1.569026241,27,1,2.815096208,20,1,3.718601153,29,0,6.921797335,0,1,2.539663983,16,0,3.615554959,6,0,5.357966462,17,0,4.162196808,30,273.1443754
19.66095655,32.20328175,2,156.182241,2,9.475651263,0,1,2.442337004,25,2,2.988030641,20,1,5.062392666,16,2,2.30090792,15,1,7.379480083,16,2,3.076376081,9,0,8.897356025,0,554.7504315
34.48961184,36.48154525,1,265.9932357,2,7.668488978,16,1,5.60351974,2,2,8.583560552,28,2,5.383293293,4,2,6.113530308,24,1,7.412376971,27,2,4.8927252,20,2,9.835203077,16,1300.255396
23.75313148,50.33163896,5,490.816279,0,2.682872004,30,1,0.217388381,18,1,9.98611427,22,1,7.426317468,29,0,5.228275273,9,2,6.070579925,14,1,2.246169165,18,0,6.698425087,14,686.4696297
16.44606691,78.15514077,5,318.5257609,0,5.908045335,11,2,5.205705443,7,1,6.296412342,0,0,2.473017988,4,2,0.07697803,4,1,2.914670241,29,1,0.537751279,21,2,8.638125572,28,144.1134997
39.22756575,64.3229186,2,413.8727074,2,7.214491571,9,0,3.91771742,3,0,7.951407225,19,1,2.315170682,25,2,8.300653722,13,2,9.251548184,4,2,7.792266511,14,2,5.079332672,1,415.4854667
37.09464712,60.76006356,1,423.7289704,0,9.412789289,30,2,5.771222699,3,1,7.817458588,14,0,9.499248239,6,0,7.041223542,23,0,5.518799421,23,1,6.41086284,14,0,9.346208404,10,244.8539957
38.19380708,47.60932939,3,521.877522,1,8.816353492,4,1,7.024175282,18,2,3.553397082,17,0,0.276898868,12,2,6.618292897,18,2,7.904923562,6,0,3.407393557,10,1,8.315864857,20,518.458894
39.87269557,85.90522317,2,262.4613972,0,5.151922261,29,2,6.340919451,10,2,5.742703803,21,1,1.394654637,11,2,0.687806577,3,0,2.143082622,26,0,0.474942247,7,2,9.917785718,1,349.4829881
19.34738123,53.82090247,1,443.6477813,0,7.746526198,28,2,9.846443694,0,1,8.330569413,11,1,5.703324262,3,1,3.620558502,19,1,3.440407886,1,2,8.655750627,21,1,6.230937353,19,164.6448918
24.90605047,35.22556601,5,580.8079035,2,5.621447538,17,0,1.382653439,7,0,6.881138763,0,2,7.378348387,29,1,9.353822607,15,0,8.745795164,29,2,1.697950049,15,2,7.792067403,8,814.9242665
33.95596189,67.02399097,1,465.1216672,1,5.5270389,14,2,4.297370089,14,2,0.21163814,6,2,5.37891083,24,1,8.625892413,23,0,0.501070299,23,0,9.307422183,9,1,5.4286814,18,393.5265312
32.40051545,36.83030361,1,344.9352384,0,1.147419583,5,0,4.248307366,0,1,3.367056689,18,2,3.550639962,3,1,2.855429379,14,0,5.123153113,17,0,4.785953786,8,0,2.591201043,1,83.26723203
18.84739766,50.71338857,1,415.3587222,1,1.26137658,6,1,4.170532037,6,0,1.444756966,27,2,9.779761194,22,1,1.570588841,27,0,4.817054798,9,2,3.403867099,14,2,3.547551711,15,414.3538437
35.39582812,60.44471632,3,469.8414489,1,5.29533615,16,2,6.63798392,20,0,2.329722121,0,2,7.038526851,20,2,4.490879572,8,0,7.512301889,0,0,7.417594769,21,0,8.940054147,19,599.3370375
20.6110143,82.45335148,1,406.1378828,1,2.68861545,5,1,4.898280605,19,2,9.054894775,30,1,8.313908411,30,2,3.558303787,2,2,2.818937706,26,0,8.768394061,29,0,0.559479466,8,969.2069281
20.59544037,59.61279482,3,108.3379067,2,0.210369025,7,0,5.174325598,19,2,0.368932889,23,2,0.402468742,20,1,6.822263767,22,0,2.190668219,26,2,3.707135636,4,0,5.914798861,19,198.6488099
28.42436057,72.13552596,5,197.3867488,0,7.228392039,11,1,4.323559921,23,0,2.19800712,6,1,2.359201105,5,0,9.664348101,8,0,9.261328388,13,1,4.073437522,19,2,3.724840325,30,173.8455754
29.82349837,89.56901034,3,505.2341086,2,0.324865967,20,1,9.91699461,10,0,3.095693522,1,2,3.741710936,23,1,3.6300145,17,0,5.71709652,26,0,4.331582193,1,0,3.86692538,27,307.0969937
29.5021552,37.88934719,5,236.3253237,0,5.952768411,13,0,9.275613488,26,0,6.16884072,6,0,1.826013981,14,2,0.622241727,3,0,1.046895683,18,1,9.223230615,21,0,8.845712064,20,2.266656332
17.28717093,46.48389153,5,465.7810598,0,5.391937941,11,1,3.077241894,28,1,5.341016901,18,2,0.728992727,20,0,8.976140083,18,0,1.930361622,15,1,6.925639915,15,2,8.538223745,3,342.8255808
36.93652157,53.67456454,3,286.0601076,2,9.688146906,22,1,1.115939248,13,2,2.182694829,30,0,2.250916646,30,1,0.379497302,23,0,9.988260595,18,0,2.47646117,17,0,5.988423756,28,902.6065703
21.64000106,55.30969071,2,360.9421641,1,4.842131393,9,1,8.39764724,21,0,1.642410672,12,1,5.336356312,18,0,9.527658972,3,1,1.956089963,5,1,1.849996975,15,2,2.729188474,23,312.4279214
18.23787303,54.66126452,4,133.9866499,1,0.636014364,21,2,9.971702514,15,2,2.367980346,24,2,6.957452484,5,1,6.64579428,8,2,6.104755114,11,2,2.303676634,4,0,4.754563462,29,671.3606236
37.218702,84.45666015,1,190.6127805,0,5.516879678,19,1,2.92608894,13,2,5.025296267,23,1,7.74020923,29,2,9.416892084,0,0,4.20128079,2,0,2.635638892,0,1,4.082933938,12,518.2389525
38.89128746,72.84195867,4,578.5984818,2,8.410961706,14,0,3.577849258,11,2,2.711777857,4,2,0.429361549,11,1,1.996596866,0,2,8.855990948,6,0,2.301834913,18,0,3.536180292,14,441.091233
36.55319043,66.47431285,1,545.0690267,1,9.968492843,30,2,9.416331815,16,0,9.476025016,22,1,4.279861722,13,0,0.406997953,19,1,7.551685923,23,1,6.585064472,9,1,1.027855786,30,754.899929
35.23790187,48.56236307,1,426.1375554,1,4.303431737,6,2,7.11129518,13,1,4.638652214,18,2,1.222115836,17,2,4.882099783,18,1,5.969513963,2,0,1.159335107,20,2,5.431138867,19,401.1694605
31.38104952,79.42742305,5,329.8222987,0,3.202987425,25,0,2.956383318,9,0,0.587960165,0,2,4.312003864,27,1,4.506234146,2,0,0.107389818,24,0,3.873584897,28,1,3.018312979,1,174.9546217
28.77143427,87.30363069,1,437.8806464,0,9.06653297,8,1,5.810464913,23,2,7.292664058,0,0,4.339758491,11,1,3.314922733,9,2,8.797952075,16,1,6.25053573,12,2,6.608079429,27,325.7341469
17.174669,79.27189695,1,409.3051445,2,1.912421291,9,2,9.442295794,28,0,3.288452882,30,1,4.982116867,23,1,9.576564744,11,0,4.446674708,14,1,2.908599739,22,0,3.192039358,19,692.329809
25.21133033,30.09390631,3,384.2761278,0,6.15428915,9,2,8.118131069,13,0,6.534889321,26,1,8.928306263,23,1,8.225837322,17,1,9.31577653,18,0,0.652743847,23,1,4.311634931,17,396.4888887
24.31721293,68.18408221,4,129.5885359,1,4.057144242,15,2,7.418327137,17,2,2.795943705,17,1,8.050955026,14,2,6.615820214,13,1,4.955390129,27,0,0.818239228,22,0,0.523603742,24,702.641345
21.49384459,33.06812289,3,416.4013053,1,0.41082365,28,1,7.369963117,21,2,5.707437417,23,1,6.367208451,18,2,1.628582916,9,2,6.942244892,18,2,1.259667763,22,1,9.925380699,26,876.549934
33.08550284,45.45643322,1,484.4600223,1,3.472884743,6,2,1.780203243,8,0,7.721525048,0,1,8.854073229,27,1,7.343234082,9,0,0.692926495,22,2,8.358430249,10,2,5.076103833,29,323.0146146
27.39689338,33.57148202,5,597.0408273,1,2.652285225,27,0,8.246812392,16,0,9.280087418,26,0,6.784686165,7,2,7.270124547,17,2,7.451516535,10,0,6.578635056,14,2,0.242375942,23,205.1078412
